1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;3;1;1;1;1;1;1;1
1;1;1;1;1;3;1;1;1;1;1;1;1;1;1
1;1;1;3;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
;;;;;;;;;;;;;;
Code;Bezeichnung;Kosten;;;;;;;;;;;;
0;Ebene;4;;;;;;;;;;;;
1;Fluss;7; (begrenzt nutzbar);;;;;;;;;;;
2;Weg;2;;;;;;;;;;;;
3;Wald;5;;;;;;;;;;;;
4;Brücke;3;;;;;;;;;;;;
5;Felswand;17;;;;;;;;;;;;
